"","subtype","GD"
"3565","C",0.040932517
"3566","C",0.04084294
"3567","C",0.041810756
"3568","C",0.053245081
"3569","C",0.03769383
"3570","C",0.018550885
"3571","C",0.039896174
"3572","C",0.066130661
"3573","C",0.057691194
"3574","C",0.007085377
"3575","C",0.049462993
"3576","C",0.041104186
"3577","C",0.026382703
"3578","C",0.037905076
"3579","C",0.024707475
"3580","C",0.07344123
"3581","C",0.044476747
"3582","C",0.047021105
"3583","C",0.055422786
"3584","C",0.033356742
"3585","C",0.03493827
"3586","C",0.022417164
"3587","C",0.050875342
"3588","C",0.031975788
"3589","C",0.039835908
"3590","C",0.026219997
"3591","C",0.03498313
"3592","C",0.055954782
"3593","C",0.042922684
"3594","C",0.051854115
"3595","C",0.066890055
"3596","C",0.033272378
"3597","C",0.056220396
"3598","C",0.046342981
"3599","C",0.06763635
"3600","C",0.052998325
"3601","C",0.035643384
"3602","C",0.04266121
"3603","C",0.047579356
"3604","C",0.05129845
"3605","C",0.035675477
"3606","C",0.045620224
"3607","C",0.043005596
"3608","C",0.049447797
"3609","C",0.044769155
"3610","C",0.06779487
"3611","C",0.059309773
"3612","C",0.065332388
"3613","C",0.054048342
"3614","C",0.078447403
"3615","C",0.043550585
"3616","C",0.051499953
"3617","C",0.047417779
"3618","C",0.084557699
"3619","C",0.05184781
"3620","C",0.047158407
"3621","C",0.029437584
"3622","C",0.041585129
"3623","C",0.041423623
"3624","C",0.052371781
"3625","C",0.037753247
"3626","C",0.02519453
"3627","C",0.041969244
"3628","C",0.065181517
"3629","C",0.059397263
"3630","C",0.042159549
"3631","C",0.030612945
"3632","C",0.050275711
"3633","C",0.007000248
"3634","C",0.037017598
"3635","C",0.005394399
"3636","C",0.027136163
"3637","C",0.030852318
"3638","C",0.025852204
"3639","C",0.042266206
"3640","C",0.048524939
"3641","C",0.047049075
"3642","C",0.045783748
"3643","C",0.03282254
"3644","C",0.014289453
"3645","C",0.023135806
"3646","C",0.043350442
"3647","C",0.047910522
"3648","C",0.000948079
"3649","C",0.007957037
"3650","C",0.039048821
"3651","C",0.014901675
"3652","C",0.022773372
"3653","C",0.017288677
"3654","C",0.018187046
"3655","C",0.002845251
"3656","C",0.037718897
"3657","C",0.041260453
"3658","C",0.029046598
"3659","C",0.034862961
"3660","C",0.033113079
"3661","C",0.026020133
"3662","C",0.039238746
"3663","C",0.061081957
"3664","C",0.044623444
"3665","C",0.029068622
"3666","C",0.038450585
"3667","C",0.043984154
"3668","C",0.02268941
"3669","C",0.052817598
"3670","C",0.081466916
"3671","C",0.025157164
"3672","C",0.076056224
"3673","C",0.060521147
"3674","C",0.061080573
"3675","C",0.0791728
"3676","C",0.038335425
"3677","C",0.057056251
"3678","C",0.065048319
"3679","C",0.065284586
"3680","C",0.055433087
"3681","C",0.068995393
"3682","C",0.067276459
"3683","C",0.042473668
"3684","C",0.008497668
"3685","C",0.011730475
"3686","C",0.054521851
"3687","C",0.029611639
"3688","C",0.050468293
"3689","C",0.085554478
"3690","C",0.061208961
"3691","C",0.04724832
"3692","C",0.041769991
"3693","C",0.045783313
"3694","C",0.005853773
"3695","C",0.044698712
"3696","C",0.019885877
"3697","C",5e-09
"3698","C",0.119809609
"3699","C",0.024850754
"3700","C",0.036696038
"3701","C",0.067740252
"3702","C",0.045455346
"3703","C",0.020081656
"3704","C",0.039694211
"3705","C",0.038707095
"3706","C",0.009776877
"3707","C",0.065103088
"3708","C",0.055847278
"3709","C",0.049829559
"3710","C",0.060409505
"3711","C",0.038594324
"3712","C",0.057124823
"3713","C",0.05249794
"3714","C",0.046808517
"3715","C",0.023086911
"3716","C",0.037775847
"3717","C",0.050738325
"3718","C",0.047144022
"3719","C",0.045282479
"3720","C",0.006869693
"3721","C",0.018657611
"3722","C",0.043217425
"3723","C",0.066843932
"3724","C",0.042953034
"3725","C",0.044657405
"3726","C",0.009892911
"3727","C",0.073024621
"3728","C",0.008073674
"3729","C",0.057331143
"3730","C",0.054271263
"3731","C",0.075165526
"3732","C",0.028336455
"3733","C",0.028320676
"3734","C",0.054365678
"3735","C",0.046969659
"3736","C",0.05697091
"3737","C",0.067487971
"3738","C",0.056305296
"3739","C",0.004855624
"3740","C",0.009380846
"3741","C",0.12322093
"3742","C",0.069071
"3743","C",0.046249652
"3744","C",0.000729251
"3745","C",0.056295815
"3746","C",0.011353755
"3747","C",0.045935784
"3748","C",0.060487215
"3749","C",0.032664261
"3750","C",0.045453866
"3751","C",0.041242234
"3752","C",0.055295641
"3753","C",0.016067331
"3754","C",0.044603749
"3755","C",0.039636114
"3756","C",0.05077617
"3757","C",0.051513196
"3758","C",0.034016602
"3759","C",0.066419603
"3760","C",5e-09
"3761","C",5e-09
"3762","C",0.00095436
"3763","C",0.001784195
"3764","C",0.05905377
"3765","C",0.057004231
"3766","C",0.072861412
"3767","C",0.064833948
"3768","C",0.060393036
"3769","C",0.028088272
"3770","C",0.0372223
"3771","C",0.012866828
"3772","C",0
"3773","C",5e-09
"3774","C",0.047957927
"3775","C",0.006687043
"3776","C",0.030225017
"3777","C",0.017707404
"3778","C",0.051346517
"3779","C",0.055099706
"3780","C",0.031991141
"3781","C",0.048081619
"3782","C",0.057531921
"3783","C",0.009171545
"3784","C",0.048508562
"3785","C",0.051803612
"3786","C",0.039250203
"3787","C",0.125388875
"3788","C",0.023736871
"3789","C",0.017936239
"3790","C",0.003635417
"3791","C",0.013026596
"3792","C",0.03988665
"3793","C",0.056432867
"3794","C",0.041811622
"3795","C",0.067752699
"3796","C",0.045056395
"3797","C",0.047676946
"3798","C",0.043347689
"3799","C",0.03560755
"3800","C",0.065990171
"3801","C",0.023241922
"3802","C",0.058997953
"3803","C",0.064079688
"3804","C",0.060375907
"3805","C",0.055761665
"3806","C",0.110407044
"3807","C",0.035080994
"3808","C",0.007824739
"3809","C",0.020827021
"3810","C",0.021884272
"3811","C",0.052917841
"3812","C",0.01932634
"3813","C",0.044353771
"3814","C",0.05306193
"3815","C",0.040140477
"3816","C",0.042230243
"3817","C",0.007588455
"3818","C",0.055780552
"3819","C",0.037689793
"3820","C",0.047645695
"3821","C",0.054956226
"3822","C",0.043896047
"3823","C",0.060705824
"3824","C",0.04535877
"3825","C",0.075406598
"3826","C",0
"3827","C",0.046303956
"3828","C",0.010141704
"3829","C",0.060457047
"3830","C",0.06671638
"3831","C",0.054178214
"3832","C",0.062204324
"3833","C",0.02035293
"3834","C",0.050475534
"3835","C",0.066676678
"3836","C",0.058610576
"3837","C",0.064211354
"3838","C",0.053619322
"3839","C",0.032845133
"3840","C",0.040271173
"3841","C",0.051672698
"3842","C",0.046336212
"3843","C",0.001157687
"3844","C",0.011956871
"3845","C",5e-09
"3846","C",0.062341977
"3847","C",0.0585855
"3848","C",0.062440696
"3849","C",0.059964918
"3850","C",0.052997195
"3851","C",0.007453992
"3852","C",0.055249853
"3853","C",0.068905348
"3854","C",0.050230698
"3855","C",0.054442854
"3856","C",0.001221604
"3857","C",0.04790662
"3858","C",0.047028268
"3859","C",0.03515011
"3860","C",0.056693389
"3861","C",0.000958876
"3862","C",0.061488507
"3863","C",0.050512878
"3864","C",0.051972964
"3865","C",0.10907731
"3866","C",5e-09
"3867","C",0.052380904
"3868","C",0.008752971
"3869","C",0.023660805
"3870","C",0.051539498
"3871","C",0.031687902
"3872","C",0.056111254
"3873","C",0
"3874","C",0.006346247
"3875","C",0.000773355
"3876","C",0.0256322
"3877","C",0.059386377
"3878","C",5e-09
"3879","C",0
"3880","C",0.067472312
"3881","C",0.065920093
"3882","C",0.063031758
"3883","C",0.034484085
"3884","C",0.009264062
"3885","C",0.054443225
"3886","C",0.004166003
"3887","C",0
"3888","C",0.034380277
"3889","C",5e-09
"3890","C",0.077508243
"3891","C",0.072981299
"3892","C",0.007374871
"3893","C",0.01234941
"3894","C",0.087758407
"3895","C",0.072785755
"3896","C",0.076807793
"3897","C",0.019032841
"3898","C",0.034331733
"3899","C",0.038157332
"3900","C",0.054288047
"3901","C",0.087256971
"3902","C",0.022037866
"3903","C",0.072331139
"3904","C",0.095730316
"3905","C",0.116470262
"3906","C",0.07363597
"3907","C",0.058027952
"3908","C",0.039584906
"3909","C",0.049773544
"3910","C",0.040912537
"3911","C",0.048267254
"3912","C",0.061508897
"3913","C",0.084865962
"3914","C",0.054193681
"3915","C",0.003873372
"3916","C",0.063625791
"3917","C",0.06678804
"3918","C",0
"3919","C",0.057117838
"3920","C",0.020594852
"3921","C",0.056404139
"3922","C",0.011512815
"3923","C",0.045428831
"3924","C",0.02446857
"3925","C",0.005484639
"3926","C",0.025718398
"3927","C",0.03322066
"3928","C",0.067981402
"3929","C",0.019096722
"3930","C",0.057362235
"3931","C",0.02022594
"3932","C",0.043729951
"3933","C",0.0539002
"3934","C",0.001861765
"3935","C",0.06734465
"3936","C",0.032319151
"3937","C",0.067472667
"3938","C",0.053564978
"3939","C",0.009517454
"3940","C",0.070276925
"3941","C",0.071257495
"3942","C",0.068872741
"3943","C",0.021844343
"3944","C",0.049260355
"3945","C",0.077745266
"3946","C",0
"3947","C",0.01921532
"3948","C",0.031043729
"3949","C",0.053171385
"3950","C",0.058178507
"3951","C",0.007019775
"3952","C",0.036201004
"3953","C",0.01755696
"3954","C",0.058642247
"3955","C",0.076830698
"3956","C",0.051246878
"3957","C",0.056194276
"3958","C",0.051956348
"3959","C",5e-09
"3960","C",0.034414387
"3961","C",0.015887389
"3962","C",0.02517007
"3963","C",0.052987903
"3964","C",0.018542597
"3965","C",0.00551441
"3966","C",0.006729894
"3967","C",0.050931623
"3968","C",5e-09
"3969","C",0.005613032
"3970","C",0.059238866
"3971","C",0.052274389
"3972","C",0.062468036
"3973","C",0.016917641
"3974","C",0.016445778
"3975","C",0.081948922
"3976","C",0.056116344
"3977","C",0.068061753
"3978","C",0
"3979","C",0.046206456
"3980","C",0.08711776
"3981","C",0.067817782
"3982","C",0.065889348
"3983","C",0.056143127
"3984","C",0.066924347
"3985","C",0.066220568
"3986","C",0.049194796
"3987","C",0.046089461
"3988","C",0.054256064
"3989","C",0
"3990","C",5e-09
"3991","C",0.047717212
"3992","C",0.046159551
"3993","C",0.020628644
"3994","C",0.050118861
"3995","C",0.039306073
"3996","C",0.005098502
"3997","C",0.055991948
"3998","C",0.053075208
"3999","C",0.027307752
"4000","C",0.056249657
"4001","C",5e-09
"4002","C",0.063268974
"4003","C",0.069535879
"4004","C",0.009625788
"4005","C",0.063603314
"4006","C",0.039641653
"4007","C",0.047763306
"4008","C",0.001880063
"4009","C",0.008788539
"4010","C",0.051044177
"4011","C",0.040707117
"4012","C",0.050465741
"4013","C",0.046469404
"4014","C",0.052258049
"4015","C",0.053356102
"4016","C",0.029141523
"4017","C",0.061464221
"4018","C",0.042803836
"4019","C",0.061968278
"4020","C",0.037247738
"4021","C",0.012738683
"4022","C",0.005575789
"4023","C",5e-09
"4024","C",0.001515753
"4025","C",0.057645651
"4026","C",0.020348766
"4027","C",0.042092679
"4028","C",0.057411114
"4029","C",0.031209184
"4030","C",0.014352034
"4031","C",0.024732188
"4032","C",0.066866414
"4033","C",0.048441791
"4034","C",0.040979477
"4035","C",0.006694375
"4036","C",0.016308435
"4037","C",0.058046585
"4038","C",0.02266733
"4039","C",0.068059034
"4040","C",0.037245249
"4041","C",0.062738396
"4042","C",5e-09
"4043","C",0.068886962
"4044","C",0.071951329
"4045","C",0.005743859
"4046","C",0.030228123
"4047","C",0.062913634
"4048","C",0.07214365
"4049","C",0.064727729
"4050","C",0.00382074
"4051","C",0.000884004
"4052","C",0.048717022
"4053","C",0.003849817
"4054","C",0.020575079
"4055","C",0.060443195
"4056","C",0.014941867
"4057","C",0.037746454
"4058","C",0
"4059","C",5e-09
"4060","C",0.019688668
"4061","C",0.029482544
"4062","C",0.060281102
"4063","C",0.001911273
"4064","C",0.048468773
"4065","C",0.037297025
"4066","C",0.055628221
"4067","C",0.049135074
"4068","C",0.05802795
"4069","C",0.078210699
"4070","C",0.022916246
"4071","C",0.044781693
"4072","C",0.035621973
"4073","C",0.028483386
"4074","C",0.048266041
"4075","C",0.040918078
"4076","C",0.042323842
"4077","C",0
"4078","C",0.041581596
"4079","C",0.031370941
"4080","C",0.074544021
"4081","C",0.035618581
"4082","C",0.049810126
"4083","C",0.013459192
"4084","C",0.046230575
"4085","C",0
"4086","C",0.046286456
"4087","C",0.035434212
"4088","C",0.024655056
"4089","C",0.036428674
"4090","C",0.057040074
"4091","C",0.120792607
"4092","C",0.053996672
"4093","C",0.04915807
"4094","C",0.063362954
"4095","C",0.058515899
"4096","C",0.112441889
"4097","C",0.046594014
"4098","C",0.064332859
"4099","C",0.042617684
"4100","C",0.054336732
"4101","C",0.044036171
"4102","C",0.048140876
"4103","C",0.052172663
"4104","C",0.060327015
"4105","C",0.030017377
"4106","C",0.024939399
"4107","C",0.03613124
"4108","C",0.037297943
"4109","C",0.026027724
"4110","C",0.059312681
"4111","C",0.073730009
"4112","C",0.028556636
"4113","C",0.039957113
"4114","C",0.050764642
"4115","C",0.054420251
"4116","C",0.035760658
"4117","C",0.017541279
"4118","C",0.063394526
"4119","C",0.050061307
"4120","C",0.001899645
"4121","C",0.048491266
"4122","C",0.069544572
"4123","C",0.053879241
"4124","C",0.05580935
"4125","C",0.072054368
"4126","C",0.070742398
"4127","C",0.060315851
"4128","C",0.043323257
"4129","C",0.071637135
"4130","C",0.065125164
"4131","C",0.037934536
"4132","C",0.038046392
"4133","C",0.045179995
"4134","C",0.068846196
"4135","C",0.033007641
"4136","C",0.05298919
"4137","C",0.069631085
"4138","C",0.061394253
"4139","C",0.032811758
"4140","C",0.050347503
"4141","C",0.04037884
"4142","C",0.049946301
"4143","C",0.040658542
"4144","C",0.045335682
"4145","C",0.049032202
"4146","C",0.0521299
"4147","C",0.045760487
"4148","C",0.040434394
"4149","C",0.041707855
"4150","C",0.056883219
"4151","C",0.048831799
"4152","C",0.040700522
"4153","C",0.055323072
"4154","C",0.03637156
"4155","C",0.042449429
"4156","C",0.097248608
"4157","C",0.042989174
"4158","C",0.023298283
"4159","C",0.047939917
"4160","C",0.084090807
"4161","C",0.066078019
"4162","C",0.003796843
"4163","C",0.051817254
"4164","C",0.016861856
"4165","C",0.038165306
"4166","C",0.044667738
"4167","C",0.04891787
"4168","C",5e-09
"4169","C",0.04346975
"4170","C",0.061594576
"4171","C",0.091969536
"4172","C",0.050278491
"4173","C",0.05507398
"4174","C",0.000934012
"4175","C",0.046638795
"4176","C",0.033251261
"4177","C",0.041061813
"4178","C",0.059777063
"4179","C",0.04152482
"4180","C",0.011316297
"4181","C",0.040641942
"4182","C",0.054565683
"4183","C",0.067806585
"4184","C",0.010250139
"4185","C",0.043489938
"4186","C",0.036209722
"4187","C",0.043703688
"4188","C",0.045562539
"4189","C",0.069389803
"4190","C",0.048483153
"4191","C",0.04645682
"4192","C",0.034226625
"4193","C",0.065057365
"4194","C",0.041101293
"4195","C",0.041590325
"4196","C",0.045438957
"4197","C",0.037216553
"4198","C",0.026473614
"4199","C",0.055453117
"4200","C",0.038244723
"4201","C",0.034887915
"4202","C",0.068408319
"4203","C",0.0432301
"4204","C",0.061593943
"4205","C",0.047127883
"4206","C",0.059102107
"4207","C",0.050682492
"4208","C",0.07187533
"4209","C",0.046574491
"4210","C",0.053387992
"4211","C",0.051451276
"4212","C",0.028411856
"4213","C",0.039087518
"4214","C",0.040683839
"4215","C",0.051365486
"4216","C",0.050327179
"4217","C",0.047350894
"4218","C",0.047010001
"4219","C",0.060243727
"4220","C",0.083460324
"4221","C",0.052298569
"4222","C",0.063264364
"4223","C",0.06131148
"4224","C",0.063270484
"4225","C",0.036212589
"4226","C",0.063313932
"4227","C",0.048782342
"4228","C",0.056704537
"4229","C",0.063350468
"4230","C",0.043724444
"4231","C",0.043988381
"4232","C",0.047339019
"4233","C",0.073459732
"4234","C",0.043013167
"4235","C",0.048255802
"4236","C",0.046058145
"4237","C",0.07399165
"4238","C",0.048081062
"4239","C",0.045220418
"4240","C",0.058801429
"4241","C",0.076200542
"4242","C",0.060771676
"4243","C",0.007450657
"4244","C",0.029336883
"4245","C",0.034260249
"4246","C",0.022645923
"4247","C",0.026674793
"4248","C",0.029668834
"4249","C",0.037270089
"4250","C",0.043113861
"4251","C",0.052276524
"4252","C",0.060539334
"4253","C",0.02300607
"4254","C",0.011564277
"4255","C",0.027503895
"4256","C",0.047339892
"4257","C",0.054799066
"4258","C",0.007614739
"4259","C",0.023871212
"4260","C",0.029602062
"4261","C",0.016634255
"4262","C",0.030788821
"4263","C",0.055606412
"4264","C",0.023777741
"4265","C",0.004766011
"4266","C",0.018821964
"4267","C",0.04981869
"4268","C",0.031312972
"4269","C",0.05378514
"4270","C",0.054800249
"4271","C",0.028622705
"4272","C",0.034977845
"4273","C",0.058096991
"4274","C",0.055729356
"4275","C",0.065065854
"4276","C",0.085295073
"4277","C",0.058322508
"4278","C",0.038556909
"4279","C",0.039275363
"4280","C",0.057949408
"4281","C",0.083067487
"4282","C",0.03507655
"4283","C",0.043551746
"4284","C",0.085830026
"4285","C",0.094787123
"4286","C",0.066605344
"4287","C",0.052935729
"4288","C",0.059722602
"4289","C",0.027574103
"4290","C",0.055464241
"4291","C",0.067901068
"4292","C",0.052626603
"4293","C",0.037209113
"4294","C",0.011679042
"4295","C",0.013088219
"4296","C",0.060969535
"4297","C",0.024476831
"4298","C",0.051735693
"4299","C",0.063196528
"4300","C",0.068805474
"4301","C",0.047203399
"4302","C",0.039574062
"4303","C",0.058258351
"4304","C",0.007607889
"4305","C",0.035320113
"4306","C",0.031882968
"4307","C",5e-09
"4308","C",0.170533074
"4309","C",0.052260973
"4310","C",0.036233175
"4311","C",0.061780619
"4312","C",0.054638168
"4313","C",0.018491479
"4314","C",0.04801799
"4315","C",0.053412375
"4316","C",0.005691572
"4317","C",0.032225606
"4318","C",0.037473963
"4319","C",0.042169343
"4320","C",0.088616286
"4321","C",0.055324636
"4322","C",0.060189002
"4323","C",0.064014541
"4324","C",0.045443395
"4325","C",0.028304796
"4326","C",0.061964438
"4327","C",0.036365068
"4328","C",0.057018934
"4329","C",0.048188718
"4330","C",0.001790715
"4331","C",0.008936789
"4332","C",0.057219537
"4333","C",0.061569117
"4334","C",0.032769534
"4335","C",0.049951229
"4336","C",0.010751325
"4337","C",0.047347607
"4338","C",0.006627466
"4339","C",0.066161928
"4340","C",0.046630547
"4341","C",0.067121445
"4342","C",0.056109185
"4343","C",0.037276461
"4344","C",0.062011818
"4345","C",0.029124313
"4346","C",0.055451654
"4347","C",0.046156428
"4348","C",0.038838231
"4349","C",0.004748891
"4350","C",0.006074774
"4351","C",0.057474316
"4352","C",0.048440285
"4353","C",0.021016482
"4354","C",0.012911278
"4355","C",0.043994478
"4356","C",0.008217093
"4357","C",0.073162669
"4358","C",0.061228124
"4359","C",0.072156732
"4360","C",0.044753992
"4361","C",0.043567724
"4362","C",0.03150992
"4363","C",0.036181389
"4364","C",0.06317591
"4365","C",0.056170948
"4366","C",0.04715445
"4367","C",0.037794216
"4368","C",0.054551645
"4369","C",0.047479079
"4370","C",0.000953176
"4371","C",5e-09
"4372","C",5e-09
"4373","C",0.002078976
"4374","C",0.062901825
"4375","C",0.037223244
"4376","C",0.056794079
"4377","C",0.050473301
"4378","C",0.051122309
"4379","C",0.03967918
"4380","C",0.041029249
"4381","C",0.009236979
"4382","C",0
"4383","C",0.000947123
"4384","C",0.062276843
"4385","C",0.007901578
"4386","C",0.030071043
"4387","C",0.023111161
"4388","C",0.075580287
"4389","C",0.059849464
"4390","C",0.058806251
"4391","C",0.048312082
"4392","C",0.067048777
"4393","C",0.016394542
"4394","C",0.042898874
"4395","C",0.051312659
"4396","C",0.134333227
"4397","C",0.077718227
"4398","C",0.031014169
"4399","C",0.014033403
"4400","C",6e-09
"4401","C",0.028621408
"4402","C",0.119867612
"4403","C",0.10170632
"4404","C",0.049995248
"4405","C",0.035640459
"4406","C",0.039605254
"4407","C",0.03750493
"4408","C",0.084555793
"4409","C",0.035643932
"4410","C",0.050933943
"4411","C",0.026325164
"4412","C",0.069629333
"4413","C",0.073654087
"4414","C",0.051227919
"4415","C",0.04519517
"4416","C",0.026834285
"4417","C",0.045677825
"4418","C",0.006768942
"4419","C",0.036566952
"4420","C",0.038681812
"4421","C",0.038688195
"4422","C",0.021361927
"4423","C",0.028007431
"4424","C",0.03878647
"4425","C",0.049436878
"4426","C",0.041501798
"4427","C",0.009886638
"4428","C",0.044963241
"4429","C",0.049552913
"4430","C",0.040692435
"4431","C",0.050266124
"4432","C",0.063142881
"4433","C",0.044402973
"4434","C",0.050956869
"4435","C",0.066990735
"4436","C",0
"4437","C",0.055431341
"4438","C",0.00755915
"4439","C",0.029318176
"4440","C",0.041049636
"4441","C",0.04065311
"4442","C",0.040284738
"4443","C",0.007547127
"4444","C",0.06965175
"4445","C",0.077699286
"4446","C",0.058269644
"4447","C",0.041778805
"4448","C",0.046134894
"4449","C",0.050228083
"4450","C",0.042433696
"4451","C",0.05132107
"4452","C",0.056778257
"4453","C",0.003713669
"4454","C",0.006527181
"4455","C",5e-09
"4456","C",0.039903884
"4457","C",0.053060029
"4458","C",0.045903215
"4459","C",0.044110731
"4460","C",0.063249194
"4461","C",0.010939989
"4462","C",0.048503289
"4463","C",0.080221813
"4464","C",0.066663787
"4465","C",0.069178879
"4466","C",0.003600365
"4467","C",0.055438563
"4468","C",0.045810508
"4469","C",0.058019399
"4470","C",0.05107836
"4471","C",5e-09
"4472","C",0.039252504
"4473","C",0.045331651
"4474","C",0.041851341
"4475","C",0.069292814
"4476","C",0.000948673
"4477","C",0.036559621
"4478","C",0.006719339
"4479","C",0.018105431
"4480","C",0.051716891
"4481","C",0.057603935
"4482","C",0.079964088
"4483","C",0
"4484","C",0.007835114
"4485","C",0.009172064
"4486","C",0.021672584
"4487","D",0.007140881
"4488","D",0.029961474
"4489","D",0.004257059
"4490","D",0.019464222
"4491","D",0.015493004
"4492","D",0.024580809
"4493","D",0.059665046
"4494","D",0.011752489
"4495","D",0.016853302
"4496","D",0.074796133
"4497","D",0.054990036
"4498","D",0.008304779
"4499","D",0.059357577
"4500","D",0.02179234
"4501","D",0.045517033
"4502","D",0
"4503","D",0
"4504","D",0.040738725
"4505","D",0.040142442
"4506","D",0.02693992
"4507","D",0.019577266
"4508","D",0.010282787
"4509","D",0.040559162
"4510","D",0.037880463
"4511","D",0.077302293
"4512","D",0.047982667
"4513","D",0.035002004
"4514","D",0
"4515","D",0.018061015
"4516","D",0.037079968
"4517","D",0.040493282
"4518","D",0.002866061
"4519","D",0.066748538
"4520","D",0.049795245
"4521","D",0.027281215
"4522","D",0.010764335
"4523","D",0.026927146
"4524","D",0.009553577
"4525","D",0.093159733
"4526","D",0.010284457
"4527","D",0.059619297
"4528","D",0.008949182
"4529","D",0.010858877
"4530","D",0.004623286
"4531","D",0.028050562
"4532","D",0.046654226
"4533","D",0.032346616
"4534","D",0.032147219
"4535","D",0.004889823
"4536","D",0.022950012
"4537","D",0.049931284
"4538","D",0.046528462
"4539","D",0.002503332
"4540","D",0.050086613
"4541","D",0.034267877
"4542","D",0.011742801
"4543","D",0.03353609
"4544","D",0.006308288
"4545","D",0.005649519
"4546","D",0.007550298
"4547","D",0.029047282
"4548","D",0.021918011
"4549","D",0.018361148
"4550","D",0.015202696
"4551","D",0.04507508
"4552","D",0.051889879
"4553","D",0.010830631
"4554","D",0.046455379
"4555","D",0.01485936
"4556","D",0.023899194
"4557","D",0
"4558","D",0
"4559","D",0.04709139
"4560","D",0.033463512
"4561","D",0.051930904
"4562","D",0.022634066
"4563","D",0.008123908
"4564","D",0.042847335
"4565","D",0.038780345
"4566","D",0.060578344
"4567","D",0.082650956
"4568","D",0.060294213
"4569","D",0
"4570","D",0.023988468
"4571","D",0.038729469
"4572","D",0.083256895
"4573","D",0.011269489
"4574","D",0.038849767
"4575","D",0.019321689
"4576","D",0.013934177
"4577","D",0.006581328
"4578","D",0.031491989
"4579","D",0.006797873
"4580","D",0.07593077
"4581","D",0.014769556
"4582","D",0.057147998
"4583","D",0.007210741
"4584","D",0.005310052
"4585","D",0.001885501
"4586","D",0.080331249
"4587","D",0.057905534
"4588","D",0.036599563
"4589","D",0.043305198
"4590","D",0.009428182
"4591","D",0.021146203
"4592","D",0.029850582
"4593","D",0.038262487
"4594","D",0.019637004
"4595","D",0.0313574
"4596","D",0.02979988
"4597","F1",0.00976861
"4598","F1",0.062557254
"4599","F1",0.050055347
"4600","F1",0.047243243
"4601","F1",0.04480869
"4602","F1",0.010536003
"4603","F1",0.049139356
"4604","F1",0.038660445
"4605","F1",0.036465325
"4606","F1",0.016414393
"4607","F1",0.026429595
"4608","F1",0.02370529
"4609","F1",0.030800409
"4610","F1",0.108070746
"4611","F1",0.084504842
"4612","F1",0.011883757
"4613","F1",0.004561674
"4614","F1",0.013151602
"4615","F1",0.00092499
"4616","F1",0.00347641
"4617","F1",0.008309781
"4618","F1",0.007570851
"4619","F1",0.006741812
"4620","F1",0.00051999
"4621","F1",0.060579209
"4622","F1",0.05047305
"4623","F1",0.062621786
"4624","F1",0.042095626
"4625","F1",0.017138937
"4626","F1",0.033219898
"4627","F1",0.08109676
"4628","F1",0.032514667
"4629","F1",0.021495017
"4630","F1",0.040281628
"4631","F1",0.021608454
"4632","F1",0.040147215
"4633","F1",0.080384477
"4634","F1",0.073374179
"4635","F1",0.010419746
"4636","F1",0.007077391
"4637","F1",0.014230709
"4638","F1",0.011261418
"4639","F1",0.003538797
"4640","F1",0.013304498
"4641","F1",0.008527945
"4642","F1",0.011159862
